body_acc_x_mean,body_acc_y_mean,body_acc_z_mean,body_acc_x_std,body_acc_y_std,body_acc_z_std,body_acc_x_max,body_acc_y_max,body_acc_z_max,body_acc_x_min,body_acc_y_min,body_acc_z_min,body_acc_x_energy,body_acc_y_energy,body_acc_z_energy,body_acc_x_iqr,body_acc_y_iqr,body_acc_z_iqr,body_acc_x_sma,body_acc_y_sma,body_acc_z_sma,body_acc_x_mad,body_acc_y_mad,body_acc_z_mad,body_acc_x_amplitude,body_acc_y_amplitude,body_acc_z_amplitude,body_gyro_x_mean,body_gyro_y_mean,body_gyro_z_mean,body_gyro_x_std,body_gyro_y_std,body_gyro_z_std,body_gyro_x_max,body_gyro_y_max,body_gyro_z_max,body_gyro_x_min,body_gyro_y_min,body_gyro_z_min,body_gyro_x_energy,body_gyro_y_energy,body_gyro_z_energy,body_gyro_x_iqr,body_gyro_y_iqr,body_gyro_z_iqr,body_gyro_x_sma,body_gyro_y_sma,body_gyro_z_sma,body_gyro_x_mad,body_gyro_y_mad,body_gyro_z_mad,body_gyro_x_amplitude,body_gyro_y_amplitude,body_gyro_z_amplitude,total_acc_x_mean,total_acc_y_mean,total_acc_z_mean,total_acc_x_std,total_acc_y_std,total_acc_z_std,total_acc_x_max,total_acc_y_max,total_acc_z_max,total_acc_x_min,total_acc_y_min,total_acc_z_min,total_acc_x_energy,total_acc_y_energy,total_acc_z_energy,total_acc_x_iqr,total_acc_y_iqr,total_acc_z_iqr,total_acc_x_sma,total_acc_y_sma,total_acc_z_sma,total_acc_x_mad,total_acc_y_mad,total_acc_z_mad,total_acc_x_amplitude,total_acc_y_amplitude,total_acc_z_amplitude
-0.04008929380147056,-0.00712129631978778,-0.016596550602073684,0.126388901277051,0.040966539678065406,0.05057543221125447,0.2193437594522484,0.08017486136761581,0.08381414063565124,-0.38713799253677317,-0.17003394612112788,-0.17103236814620237,2.250407147970659,0.2213081900119975,0.36266493891102597,0.14360491329670544,0.04250742810062051,0.06733721393412609,12.413276975726236,3.682501247165889,5.142376138135958,0.06356895364484472,0.021683159902248558,0.034579313337694775,0.011109812152472727,0.005191920749174946,0.005287823200747922,0.0008477560568032332,-0.0002706541778643959,0.0005574970792830294,0.01307957776113524,0.01579800221491083,0.008594578235137353,0.041181713984072214,0.06927606377402941,0.031459089074225434,-0.04226171479331911,-0.056938700339322225,-0.0212687334446591,0.02198963772690305,0.031955216341289346,0.00949472998826314,0.011879852352502721,0.01628533149920735,0.008335882907586087,1.192023717772776,1.4482263147201127,0.7659891507545847,0.006164387610080407,0.008142665749603675,0.0042532870359309905,0.001626845410832088,0.0019863803445455725,0.0009597047710049139,0.07954799346078123,0.023577189057968753,-0.20797501478125,0.22583460772524935,0.16493602982869254,0.08752374745546845,2.0719624,1.331708,0.09463024,-0.35880542,-0.49692965,-0.84545326,7.33813162368688,3.553251555779399,6.516993682164451,0.105175731,0.08523386699999999,0.06781101,14.064466680179999,10.733974358379998,26.931825602,0.0485078105,0.0427631735,0.03315114999999999,0.03775288827076797,0.026054884087028968,0.017246022104125347
0.014665750168849677,0.0020550364035682397,0.005843168676874714,0.06419989670146849,0.03648875423949444,0.030458717292496672,0.2193437594522484,0.08668060488923104,0.08381414063565124,-0.11869334074532623,-0.11972279826351397,-0.056947971349068066,0.5550990034552755,0.1709635021529875,0.12312013814920264,0.06598014644406185,0.04883586071649518,0.0359256160140235,5.847647676226135,3.73736546492083,3.085367607570111,0.03299007322203093,0.023109672401612477,0.019561568660476758,0.006605470006936424,0.004615793046009151,0.0038380694696181178,-0.00032787435907106913,0.0012711022502591859,-0.00015271029614473777,0.014426348952332349,0.019497548890044288,0.007038163361882248,0.04718166820259358,0.06927606377402941,0.014777617430012862,-0.04226171479331911,-0.056938700339322225,-0.0212687334446591,0.026653061848294007,0.04886657454723598,0.006343560184715551,0.017717077929508662,0.023009166877652865,0.008608870403897505,1.4223765849949124,1.8679932315810381,0.6821187153748057,0.00869897834477399,0.010920880940734295,0.004350326696952439,0.0018417105365219236,0.002413876067540368,0.0008911727717163643,0.03905159954125,0.004534744007812498,-0.2200507819375,0.09861786988929429,0.10321467231854915,0.08178588584952556,0.3692187,0.22730881,0.060881615,-0.35880542,-0.49692965,-0.84545326,1.4400654960936876,1.3662505580853583,7.054243552703592,0.100408196,0.101592958,0.07547951,10.16665077548,9.4306568576,28.288263317999995,0.051456988,0.050789148000000006,0.03739356499999999,0.015768331585722037,0.01590780836198402,0.016454452250545728
-0.005114073088860001,0.004444382837218338,-0.0019252183402993178,0.04074563596052957,0.043399856242348885,0.03378384139845634,0.1551351580688077,0.10507172829371188,0.07870657877561091,-0.11869334074532623,-0.11972279826351397,-0.11608229381985069,0.21585415595343393,0.24362240776451963,0.14656696387761636,0.04859351353596801,0.05471283635595706,0.036434802714646164,3.902049862587472,4.5139339344662694,3.2372223456428872,0.024708762225638625,0.027071715201683614,0.019363867923738703,0.004993413828713083,0.005425662306521219,0.003983859501425035,0.00026591034253177276,0.00025150638678251154,0.0004880796007259243,0.01117336024148357,0.014842059449073094,0.005211868974089368,0.04718166820259358,0.05758325882874971,0.01270498041902319,-0.02403936616504434,-0.03851356180827467,-0.015583331106986294,0.015989079986717586,0.028204797971508776,0.003507430387164179,0.01180064739471045,0.01540483265959993,0.005135366909174781,1.0771079682137594,1.3826368553099022,0.4888299206054842,0.00606987129879493,0.006917774656574904,0.0025429885559354964,0.0014729744400468012,0.001738755849163506,0.0006866952531560931,0.03879604953378125,0.010452586971171875,-0.2141361611015625,0.07842326673336233,0.09308575967659405,0.05979923152800673,0.29767907,0.24874675,-0.010368347,-0.2534436,-0.30035478,-0.352808,0.9798838047436422,1.1230995493066929,6.327071178579775,0.086787581,0.101608637,0.08506489,8.643741986324002,9.137255061590002,27.409428620999986,0.044822394099999996,0.05439585450000001,0.041327954999999986,0.012966195245733125,0.01480735401059207,0.012851693573135845
0.0016505333620345703,0.0005947493502767168,-0.0013717231355250409,0.038803517548495106,0.05150814502849334,0.031467944882878185,0.1551351580688077,0.11679522452927851,0.07870657877561091,-0.07953416962466062,-0.12602539890519698,-0.11608229381985069,0.19307996601799118,0.3396406695764425,0.12699048697758647,0.049529676164146795,0.07433936079893483,0.039901177687350436,3.7237985246563152,5.38393449319322,3.1155558270011223,0.026028840180363187,0.03365012606972122,0.022095900203370364,0.004839690606735527,0.006604108141645637,0.0036922047119157617,0.00012018321330404852,-0.0010440499527382726,-5.986830899329412e-05,0.010371825000279864,0.011612133483943065,0.0063472123330317355,0.023916561186699492,0.025431115797966787,0.01636498527276061,-0.02491707441468116,-0.03062207274699735,-0.01639583025356041,0.013771417323672382,0.01739925559714874,0.005157208142721521,0.011465808287981235,0.016552701857421026,0.006446397297750307,1.0322538618179542,1.2485662950644811,0.5914588019524811,0.005912276005238356,0.008131921351030018,0.00260380625063044,0.001279654181708111,0.001437530217830584,0.0007630115555678461,0.047843909048625,0.014741656250625,-0.212049246109375,0.07508485836212365,0.10744256013239457,0.05826147926989352,0.29767907,0.40018737,-0.059940338,-0.10581553,-0.30035478,-0.40894604,1.0146272753040988,1.5054361800722957,6.189988191010626,0.0940574404,0.13062811,0.06615829999999998,8.975552812623997,10.577535627160005,27.14230350200001,0.0470575699,0.0643032205,0.03309630999999999,0.012132275894536818,0.01682969050996788,0.012395464419911155
0.003453841454810614,-0.005294547434414075,-7.381289299830717e-06,0.03088834240122353,0.0499231110221224,0.023891844261920182,0.07814904500042713,0.11679522452927851,0.04562860220417697,-0.07953416962466062,-0.12602539890519698,-0.04621798209553599,0.12365039578754455,0.3226047035727897,0.07306499542006788,0.04131586908531084,0.07231176309260806,0.04001016707187138,3.1670816263582022,5.23934704967312,2.6357834458479226,0.020576854619106265,0.034699769891336635,0.020496127583022272,0.004102797788483331,0.006652780097302106,0.0027397150571144982,0.0009158421206356202,-7.895463502101863e-05,0.0009690635898104136,0.011722709346028487,0.010965822904205724,0.006540026127322838,0.030556104524828244,0.026435658524393953,0.01636498527276061,-0.03105335880422242,-0.03062207274699735,-0.01639583025356041,0.017697367193778433,0.01539270474250166,0.005595011326356686,0.014624112619352007,0.016112564409761148,0.006982087715317907,1.1904681974829907,1.1340913612493417,0.6441683191156864,0.007141248498752762,0.008245653143656429,0.0034723908024723213,0.0015033264096627743,0.0014213863440605521,0.0008061014123703215,0.040819825742968746,0.01803433437640625,-0.21600167459375003,0.06986600489248579,0.10442688989601709,0.05197457426094478,0.20159209,0.40018737,-0.059940338,-0.2442379,-0.2848063,-0.40894604,0.8380821521053672,1.4374672063686282,6.317834214004572,0.0868322848,0.12630773,0.06414127,8.261678704500001,10.366190379759997,27.648214348,0.04426032284999999,0.064936101,0.03267478500000001,0.011352611432376907,0.015775627968105572,0.011529211092879266
-0.002657385863363173,0.0015639314310608235,0.0020413875471121503,0.03724387370506944,0.04834101570716136,0.02605053877151251,0.0703194523322172,0.15228200882099227,0.07290065093994585,-0.1172879413325758,-0.112632024229662,-0.04817048996704498,0.1784534820078036,0.2994303591834983,0.08739812267565837,0.04727444109102785,0.05839759454972078,0.04325972479353499,3.707188790403831,4.766776168560112,2.872621256523276,0.023873851057551146,0.030240937690833154,0.02176324104610816,0.004529127437763035,0.0064686412746094,0.0031978924099454447,0.00029720577902511946,-0.00021685329993911308,-0.0006184214274787018,0.012381458869716063,0.014725552041812,0.0063940386681126645,0.030556104524828244,0.05400143891724716,0.015751494781553906,-0.03367701561727054,-0.04034445894373758,-0.014949184477362971,0.019633773442247218,0.027761780261095433,0.005282070470564453,0.01773391633709129,0.01546931624974103,0.009187461544642474,1.233816912226539,1.3495641286625737,0.6472124362700887,0.008228695253187566,0.006785417305897494,0.004037250544256511,0.001434445856709565,0.0017789438409794769,0.0007335756501350155,0.03358213158828125,0.021946359875859377,-0.214565530234375,0.080312672885257,0.11117581111400371,0.054778169738315424,0.26352942,0.39920354,-0.03505516,-0.2442379,-0.2848063,-0.42498493,0.9699692784623275,1.6437380721481423,6.27699387451369,0.09421384299999999,0.12674522,0.06986713,8.5134712523,10.764269454889998,27.464387869999996,0.0464245675,0.06516274799999999,0.035082340000000004,0.013125617470329403,0.017664214977333136,0.011770909564373794
-0.0009176006880933143,0.0021962647185649617,0.001742020197938716,0.04983561459167925,0.04838527771510435,0.025330486135605786,0.2051654434828807,0.163978576387574,0.07290065093994585,-0.13025215528834097,-0.10127902793033426,-0.05063607044298932,0.3180071005124075,0.30028271082006863,0.08251752476622637,0.050388898090902245,0.04086759272332552,0.035456693983979104,4.5785106127042505,4.327548728504867,2.6432793909212404,0.022871403506369133,0.021883818854161873,0.01751532261351052,0.006260059809111186,0.0061952096129250026,0.00301993867586234,-0.001351087381745545,0.002444727180171832,-0.0011091482716029308,0.012957831029485212,0.01584891378377373,0.006570832140226777,0.02778185802239066,0.05400143891724716,0.02592313999590144,-0.040753813560533224,-0.04034445894373758,-0.014949184477362971,0.021725545229030623,0.03291708916620337,0.005683973747639934,0.01757145699642551,0.017412895895058827,0.007829797440772352,1.3096277768023783,1.544774873369759,0.6327196187066071,0.008814606128480345,0.008410793218968286,0.003813893976343047,0.0016404249694031323,0.0018701511793031496,0.0008714757766003576,0.03607005736171874,0.02146805902109375,-0.22187129374999998,0.13156555260834335,0.1440239228038683,0.06045446271398786,0.72333777,0.6855405,-0.03505516,-0.70172787,-0.6167017,-0.57229614,2.382149589915704,2.714082290937317,6.768846470698976,0.0873957885,0.13032549599999999,0.06451415999999999,11.294052717700001,12.140511331699999,28.399525599999993,0.046084106,0.063487022,0.03268146499999999,0.020789962160182484,0.02294396058657619,0.01310595078333231
0.01175690981324351,-0.01072179564204522,-0.004580801631637968,0.06444258101235072,0.043828417625318944,0.03334403012407755,0.2508140440588334,0.163978576387574,0.0577214163978029,-0.24464454663476196,-0.10127902793033426,-0.13986606418284878,0.5492571105139362,0.2605935479461309,0.14499943532848755,0.051194224282175675,0.045711212164564335,0.031666348528864297,5.581618030490186,4.308482387807431,2.971615932355505,0.023791489656842746,0.02273299760620886,0.015533976685858611,0.00841230908243001,0.005913144702814518,0.0039013818555329294,-0.0011138210048392513,-0.005663066685091734,0.00462561746733955,0.015847473185908855,0.023651151371627332,0.013201201527818202,0.04444985222109102,0.041022432252208876,0.05086080841227467,-0.05834139419263777,-0.07184152095741404,-0.07693750788112408,0.032305024461941924,0.07570525254187842,0.025045511517724967,0.016902344704209676,0.020287515649740736,0.011174810057575979,1.466947787595495,2.1707548053261694,1.1525001206500889,0.007035029736082694,0.010366565316181612,0.00554618986181684,0.0019627670432239654,0.0028979278525705166,0.0018817615521687162,0.05564851830492187,0.0208101207984375,-0.2303372693046875,0.2003813559103936,0.14813757535381916,0.09019833498539967,1.5641263,0.6855405,0.3180809,-0.70172787,-0.6167017,-0.62440586,5.535929009410696,2.864358701997313,7.832447649904448,0.08401668050000001,0.10959112400000001,0.05888652,13.891327060429997,11.5145073628,30.16239638899998,0.042448818,0.051476508750000004,0.03019714500000001,0.03292673147076354,0.022262324957893313,0.01813507525617478
-0.035225038495344474,0.007182260558886664,-0.00401475153434519,0.0788506295864139,0.06456777602368859,0.033923447055906365,0.2508140440588334,0.17985725838159736,0.054254775753489276,-0.24464454663476196,-0.09892543460734751,-0.13986606418284878,0.9546528157660612,0.540234568624762,0.14936556672478837,0.10438879558385927,0.09207205005141056,0.03409162598406276,8.734414468983305,6.705996963571191,3.0820170489793126,0.05202993744619678,0.039377893878903995,0.01678774001521556,0.008537394538667767,0.00667421222355848,0.003925774990494008,0.0038316357311060658,-0.004742092859650274,-0.014311566974630024,0.014981623529274813,0.04112110765095282,0.033215042329402165,0.04444985222109102,0.12308997726390815,0.05086080841227467,-0.05834139419263777,-0.07184152095741404,-0.08687350171792851,0.03060870092144761,0.21931941620874207,0.1674316782353022,0.01472579634752532,0.04929703719369878,0.05245407290560272,1.3908244080437362,4.09116357728543,3.3089919917928317,0.006729942963571928,0.02464851859684939,0.01350229055338637,0.001838427959746172,0.0038452433996662852,0.00330480511611206,0.052501664041640625,0.02272527635234375,-0.2181958256328125,0.16992219116901622,0.1097244242164052,0.08392350135346709,1.5641263,0.5233993,0.3180809,-0.43983316,-0.4206413,-0.62440586,4.048636899689089,1.6071535942287412,6.995529267585291,0.0677981402,0.08081156,0.052830690000000013,10.761378565130004,8.8384397543,28.608291599000008,0.0338990701,0.04040578,0.028331755,0.027907242612330643,0.017529789225537537,0.01671391903255859
0.05393933854955934,-0.06395806329720756,0.0033315666738845846,1.1669311980689725,0.5747549302620311,0.7053296162920762,5.721706972773286,1.1877886808504974,1.7919153015423062,-2.977241284566626,-2.495898582122158,-2.6857683322449915,174.67364777854095,42.807534556318956,63.68012377026945,0.0883860247846829,0.2552386720849784,0.10424858245242699,59.70885937390523,42.32193049215946,43.98330026571508,0.038046542329114336,0.13166305743890938,0.05836584506719836,0.14450371482374086,0.07511781383659183,0.08322402991001086,-0.01881904291837888,0.005442958769421701,0.01833283018327793,0.5148539865027644,0.5330866219958206,0.6530754828180443,3.213090053688395,2.030352687335927,3.054978446802924,-1.321580705875062,-2.0724736496833778,-1.93528629511461,33.97488432565151,36.379004460938305,54.63599090183047,0.019380473936910066,0.26868960044298684,0.09020448582590186,26.18264368784845,37.21748983811101,36.98883516796508,0.010526136327841495,0.09748538855004504,0.04577772848427444,0.06998022542326102,0.061840765846064655,0.0772547938648911,0.07566318973984373,-0.09488133589976566,-0.23312496829687498,2.320013171603402,1.6704353302033308,1.4616418478530682,9.41514,11.772585,6.52256,-13.483883,-5.2775264,-5.8692636,689.6878124409452,358.31765251758515,280.4152502065601,0.09370326999999999,0.13272005,0.08379555000000002,124.2091047093,87.85098623082999,100.21043946200001,0.045101225499999995,0.0627549285,0.040690425000000016,0.35781726082181914,0.26668767669132826,0.22444479903576392
