body_acc_x_mean,body_acc_y_mean,body_acc_z_mean,body_acc_x_std,body_acc_y_std,body_acc_z_std,body_acc_x_max,body_acc_y_max,body_acc_z_max,body_acc_x_min,body_acc_y_min,body_acc_z_min,body_acc_x_energy,body_acc_y_energy,body_acc_z_energy,body_acc_x_iqr,body_acc_y_iqr,body_acc_z_iqr,body_acc_x_sma,body_acc_y_sma,body_acc_z_sma,body_acc_x_mad,body_acc_y_mad,body_acc_z_mad,body_acc_x_amplitude,body_acc_y_amplitude,body_acc_z_amplitude,body_gyro_x_mean,body_gyro_y_mean,body_gyro_z_mean,body_gyro_x_std,body_gyro_y_std,body_gyro_z_std,body_gyro_x_max,body_gyro_y_max,body_gyro_z_max,body_gyro_x_min,body_gyro_y_min,body_gyro_z_min,body_gyro_x_energy,body_gyro_y_energy,body_gyro_z_energy,body_gyro_x_iqr,body_gyro_y_iqr,body_gyro_z_iqr,body_gyro_x_sma,body_gyro_y_sma,body_gyro_z_sma,body_gyro_x_mad,body_gyro_y_mad,body_gyro_z_mad,body_gyro_x_amplitude,body_gyro_y_amplitude,body_gyro_z_amplitude,total_acc_x_mean,total_acc_y_mean,total_acc_z_mean,total_acc_x_std,total_acc_y_std,total_acc_z_std,total_acc_x_max,total_acc_y_max,total_acc_z_max,total_acc_x_min,total_acc_y_min,total_acc_z_min,total_acc_x_energy,total_acc_y_energy,total_acc_z_energy,total_acc_x_iqr,total_acc_y_iqr,total_acc_z_iqr,total_acc_x_sma,total_acc_y_sma,total_acc_z_sma,total_acc_x_mad,total_acc_y_mad,total_acc_z_mad,total_acc_x_amplitude,total_acc_y_amplitude,total_acc_z_amplitude,Activity,ActivityName
0.00226869044134375,-0.0016553713205468747,-0.00812555056015625,0.002941028955878465,0.004600700582145665,0.018504363462076543,0.01081025,0.01076681,0.05556068,-0.004294253,-0.01261049,-0.03300622,0.0017659657776588902,0.003060057607096905,0.05227981299741299,0.0048394206,0.0054752199,0.017909195,0.35760230577200003,0.51045609803,2.1258460927000016,0.00238564235,0.0029335725,0.009340281499999999,0.0003769864631867262,0.0005263596443112374,0.0017217909345456817,0.0222503515984375,0.019402769061484373,0.00946815436515625,0.014434088948273863,0.019828366001697104,0.005943238143615174,0.05054452,0.07485018,0.02285864,-0.003862224,-0.009021585,-0.006890512,0.09003789696265886,0.09851283783047073,0.015995907419411155,0.02451086,0.027022697,0.008283259,2.8633383786000004,2.6241895295299993,1.2669259452600004,0.008677869000000001,0.011957479,0.004028347999999999,0.0014630965130154347,0.0020765958608485353,0.0008866468460612429,1.0193045703124999,-0.12426187265625,0.09973179460937501,0.001790556184033647,0.0032699981286241505,0.00396959917623656,1.024606,-0.1172102,0.109485,1.012817,-0.132631,0.08874205,132.99008168337897,1.9778183531263103,1.2751601374241963,0.0021279999999999077,0.005060700000000015,0.004131990000000002,130.47098499999998,15.905519700000003,12.765669709999997,0.0010980000000000434,0.0025026999999999966,0.0022556550000000022,0.016199974827718188,0.002349968828253225,0.002068067387268903,5,STANDING
0.00017373955275000003,0.000381628339609375,-0.0050253200125,0.0019809172471986166,0.005929725093276461,0.01012173212357535,0.005250842,0.01663353,0.01266003,-0.006706148,-0.01261049,-0.02685954,0.0005061399772721554,0.004519331823542469,0.016346022708409628,0.0020491739,0.008184128,0.016507608,0.187247454512,0.6056944711300001,1.1421983411999996,0.00103074402,0.0039772141,0.0077760495,0.0002632959260094042,0.0006184350013373526,0.00098527803287428,0.01192575516875,-0.004313741815078125,0.0063075711740625,0.016333965468020836,0.010356062224478161,0.007430688189073518,0.05524938,0.01685763,0.02513287,-0.03864973,-0.03016049,-0.009759107,0.05235482422469945,0.016109618335285382,0.012160074378124906,0.010959292,0.014708902999999999,0.0105065268,2.1336779715999996,1.1589538477299997,1.022779645,0.0058403635,0.0072568675,0.005331918,0.0019125687040200366,0.000947694920436101,0.0008336472176342486,1.01944796875,-0.12293556953125001,0.09693947789062499,0.0019319124427684116,0.004930122077050277,0.0049184870693497204,1.024606,-0.1085598,0.1057878,1.012893,-0.132631,0.08109954,133.02757033909597,1.9375949260374299,1.2059460977610663,0.002242999999999995,0.006320099999999995,0.0056934899999999955,130.48934,15.735752899999996,12.408253169999995,0.0011404999999999887,0.003207950000000001,0.0028105000000000005,0.016185425931231276,0.002497135489127972,0.0021203915521659745,5,STANDING
0.000428091215703125,-0.00122159141171875,-0.0017025929382812502,0.002908354835315758,0.007310279372108388,0.006785920810350644,0.008166536,0.01663353,0.01266003,-0.01048281,-0.01533268,-0.01459605,0.0011061491119445412,0.007031356169658677,0.006265285626602898,0.0032106247,0.012136575,0.009824188,0.2794825871899999,0.8214994351000006,0.7342874589,0.0015635164000000002,0.005910767,0.0050685305,0.0003844102394951793,0.0007106076697219846,0.0007375879199538315,-0.004149542187499999,-0.012640026993750001,0.004334764210234375,0.02225643143116854,0.006920124535633173,0.008753414795710247,0.05524938,0.000761135,0.02860941,-0.03864973,-0.03750257,-0.009759107,0.06560863237326703,0.026580275966899318,0.01221279377204326,0.036702860000000004,0.007631709000000002,0.013408069,2.5333387979999986,1.6194457251999996,0.9495844411700001,0.018609985000000002,0.003499104,0.006722818,0.0019221472686160772,0.0009790002090167835,0.0009279845833935173,1.0199265078125,-0.12499678124999998,0.09289679640625,0.0029039851228422242,0.006459556158801544,0.006144959011692115,1.027664,-0.1085598,0.1057878,1.009013,-0.1371418,0.08109954,133.153089851929,2.0052379121445205,1.1094496388863537,0.003094999999999848,0.010437100000000005,0.008948270000000008,130.55059299999996,15.999588000000005,11.89078994,0.0016320000000001889,0.004815249999999993,0.004379234999999995,0.016313876438600192,0.0026201697100679657,0.0021493843503733044,5,STANDING
0.00032935231273437495,-0.004753393611875,-0.00494682587421875,0.0026779500705856186,0.0045509978745694795,0.004684485336784584,0.008166536,0.005359476,0.006107054,-0.01048281,-0.01533268,-0.01567863,0.0009318258593859846,0.005543210557919992,0.005941182604849902,0.003138687,0.006509905000000001,0.0071164390000000004,0.25124621512999995,0.7149853197000001,0.7002594965,0.0015819915,0.003106933,0.0034412215,0.0003251941389644012,0.0005641755812354958,0.0006319626608378044,-0.016228377761718753,-0.007696515702343749,-0.00035190115179687504,0.009165049486718514,0.007792828643806709,0.008186481257612248,0.01036105,0.007778423,0.02860941,-0.03751574,-0.03750257,-0.01322325,0.044461872239494014,0.015355460125204248,0.008594215654639695,0.013237178,0.009074807,0.006824442,2.1276507754999994,1.1112883166999994,0.77087015123,0.0065553700000000005,0.0045750695,0.003583296,0.0013317448574246657,0.000911020879692686,0.0008461494937146621,1.0203490546874998,-0.13049271093749998,0.08765391765625001,0.0025741396600023106,0.004028792529953811,0.004945062505138251,1.027664,-0.1167494,0.09873661,1.009013,-0.1435455,0.07688773,133.26320890837297,2.1817060834646207,0.9865808542295526,0.002777999999999947,0.004354999999999998,0.008113060000000005,130.60467899999998,16.703066999999997,11.219701459999996,0.0013719999999998178,0.002273750000000005,0.0040261700000000095,0.016259908392236507,0.002471275118500453,0.0019585805052160015,5,STANDING
-0.00019515715203125,0.00029818547171875,-0.00233029287640625,0.0020154352801774497,0.004990937811439517,0.004719141445319133,0.005649551,0.009660944,0.009009467,-0.006847138,-0.01466167,-0.01567863,0.0005248084073693316,0.003199791976089703,0.0035456717914570824,0.002679795,0.007226486,0.0058025328,0.20544375262000003,0.5263620088,0.5113792668199999,0.0013236105,0.003613243,0.0029237625,0.0002683878440864929,0.0005177865153171265,0.0006447658033781089,-0.00648257872109375,-0.00016643552968750007,-0.003957091590625,0.014543989192367102,0.007815092695810325,0.008259952032748819,0.04370605,0.01744664,0.01989048,-0.02490169,-0.02058165,-0.02114078,0.03245458540836716,0.007821231952595235,0.010737328824308017,0.015095971,0.009968582,0.0097661327,1.7233247637,0.8055528869999999,0.9421633554000002,0.006886248500000001,0.0048833950000000004,0.005181331,0.0014910202011289917,0.0008445668094959906,0.0008381008093094257,1.0202553437500002,-0.13020888671875,0.08499887359375,0.0019486496223246328,0.0038759088499177173,0.003636709271449889,1.026194,-0.1214556,0.09338777,1.013645,-0.1435455,0.07459499,133.23836975178,2.172080236793491,0.9264683733160118,0.0025290000000000035,0.004940699999999992,0.0049050699999999975,130.59268400000002,16.6667375,10.87985582,0.0012220000000001674,0.002444700000000008,0.002479519999999999,0.01619873192349027,0.002469478545275661,0.001806436305907334,5,STANDING
-7.7691765703125e-05,0.0036927301098437504,0.001047306393125,0.0022755251968116634,0.0033455583710165515,0.0038345109083728185,0.005649551,0.0118101,0.01013372,-0.006847138,-0.004910137,-0.009768125,0.0006635585192682019,0.003178114109187271,0.002022441547201361,0.00294437,0.004131894,0.004761543,0.23007033258999998,0.5299291676599998,0.40093650931999986,0.00140090035,0.0020659470000000003,0.0023472885,0.00028585153336417243,0.00048627199173805803,0.0005373814481731211,-0.00113513005390625,0.00178172668203125,-0.00324004854921875,0.014546393759712594,0.00801384050209767,0.010345963162735162,0.04370605,0.01744664,0.02442312,-0.02306482,-0.02058165,-0.02497604,0.027249419731441488,0.008626712264002957,0.015044719150843839,0.020251233,0.010557098,0.015899654,1.4890752700999994,0.8438451477000001,1.1467923596999996,0.0102363205,0.0052785490000000004,0.0080330145,0.0012455012579550197,0.0008866952308695789,0.0011711426482082683,1.020177453125,-0.12627476875,0.085844796640625,0.0022676281036697167,0.004217399576785846,0.0038772622820662057,1.026194,-0.1181566,0.09525821,1.013645,-0.1368123,0.07459499,133.21819878423403,2.0432772713031992,0.9451983709534968,0.0029369999999999674,0.006222199999999983,0.0048742199999999986,130.58271399999998,16.1631704,10.98813397,0.0014079999999999648,0.0031589500000000006,0.002241304999999999,0.016220551906173566,0.0024840430503831738,0.0018649023445206274,5,STANDING
0.00038704339601562497,-0.0013126573885937501,-0.00056637150859375,0.0024094828200060397,0.007310461940098447,0.006038242351502882,0.006637327,0.0118101,0.01336716,-0.005558123,-0.02169917,-0.01881881,0.0007622924864388563,0.007061238169274586,0.004707986864797416,0.00332442,0.00999721,0.007906125,0.25620181569,0.7513243046600002,0.6109909391000001,0.001638157,0.0044397855,0.0036877430000000003,0.000314567401235469,0.0008003201433276623,0.0007025784687078682,-0.0009543785406250003,-0.0039313067640625,0.0040416269709375,0.011947292373131255,0.010234126719707737,0.012238016855504451,0.02019744,0.01464141,0.02952505,-0.02453928,-0.03342406,-0.02497604,0.018387025081329382,0.01538464289128953,0.02126128705636103,0.018110095,0.011688165,0.017036549,1.2843410581999999,1.0045919372,1.3234949659200004,0.009398367,0.005610581,0.007781751000000001,0.0011676323639448287,0.0011112654112843921,0.0012862765515985622,1.020628984375,-0.12735727265625002,0.08544469765624998,0.002430580553670425,0.006275145292101746,0.00546447720774645,1.027167,-0.1174678,0.09984689,1.014804,-0.1475441,0.06887585,133.336247227926,2.0811843004000496,0.9383240791964103,0.003290999999999933,0.007443199999999983,0.006581630000000005,130.64050999999995,16.301730899999995,10.936921300000002,0.0016249999999998765,0.0036733500000000127,0.0035076750000000087,0.01625981998795717,0.002676645244102469,0.001987307790945114,5,STANDING
-2.9529718359375004e-05,-0.007002324574609375,-0.0056332259484375,0.0025265660600622287,0.00738831160175906,0.006312764047988354,0.006637327,0.007527532,0.01336716,-0.006030253,-0.02481139,-0.01970548,0.0008172042316959688,0.013263321314926834,0.009162780737500664,0.003978717,0.008879926,0.00689198,0.27168181685,1.0917422755500004,0.899444193,0.00186861,0.004481141,0.003571011,0.0003294860029341421,0.0007689792185964716,0.0006914926649278086,0.00358354369921875,-0.0016042518234374997,0.0034357441303125,0.01114060846988615,0.011608545396897867,0.012543910647677634,0.0244408,0.01756218,0.02952505,-0.02453928,-0.03342406,-0.01486549,0.017530232643009208,0.017578489618539663,0.021651716104434837,0.016363727,0.014546069,0.023035037,1.2523002001000005,1.1731581006,1.4261501633199998,0.0075600605,0.0073972595,0.010802260000000001,0.0011206140142876635,0.001114507464473053,0.0011930124172274176,1.0206098906249998,-0.13546710625000002,0.07896619046875,0.002416823839755827,0.007483393180442007,0.007028493033579888,1.027167,-0.1174678,0.09984689,1.014804,-0.150936,0.0662862,133.331249904518,2.356139270302959,0.804487545788158,0.003471000000000002,0.01130139999999999,0.008891259999999998,130.638066,17.339789599999992,10.107672380000002,0.0017840000000000078,0.005658750000000004,0.004501600000000001,0.01626546759052864,0.002833944272390428,0.0019527824094880992,5,STANDING
-5.8185086242187456e-05,-0.0024193387269531245,-0.004110487111953125,0.002277624965426367,0.008321323912919266,0.00593904988947415,0.006896555,0.01273926,0.00969264,-0.006030253,-0.02481139,-0.01970548,0.000664443006386492,0.009612496837050524,0.006677557489561043,0.0031442880000000003,0.014434045999999999,0.0068343799,0.23153679693900006,0.8945684678499998,0.7209543625299994,0.00142078635,0.005551344705000001,0.0036256511,0.00027215633068564506,0.0008072442868437692,0.0006271709095226129,0.0029330078073437496,0.0035838500529687496,-0.0037486552054687497,0.009601188888869109,0.007423748414946768,0.008337280862759868,0.0244408,0.01756218,0.02030669,-0.01641951,-0.0309996,-0.02062724,0.012900526448343426,0.00869837078151536,0.010696021508355826,0.014886067,0.007760745800000001,0.011283094,1.0352697121399999,0.85187843062,1.0036517586999998,0.00662414435,0.00404646,0.0048273790000000006,0.000993021784932722,0.0009818999448006436,0.001036561383710551,1.0205739375,-0.13854310546875,0.07401286828125,0.0021191526341249587,0.004874375952867399,0.003633565402909661,1.027036,-0.1272049,0.08334509,1.014837,-0.1520718,0.0662862,133.32168354715395,2.4598978065734505,0.7028617560006253,0.002666999999999975,0.007277000000000006,0.005073830000000001,130.63346400000006,17.7335175,9.473647140000002,0.0012784999999999602,0.0033179999999999876,0.00250185,0.01621073521869491,0.002735594596045287,0.0015808753572097221,5,STANDING
0.0006202866657109375,0.0037648777023437502,0.0007407803482031251,0.0030948046512915294,0.006362245029644983,0.005478265020894644,0.007276387,0.01863958,0.01414327,-0.009267778,-0.01347027,-0.01524848,0.0012752091362962532,0.006995515639148477,0.003911698324920542,0.003725465,0.0076088616,0.008045442,0.3153309681890001,0.7526142975,0.56967108623,0.0019106894999999999,0.0040174391,0.0039138995,0.000389808729102122,0.0007908515253320823,0.0006664745329301204,0.00439301099303125,0.0015412718943750001,-0.0032561141890625,0.014757130126430757,0.011684397974100365,0.011422808110617879,0.0405905,0.03113045,0.02262379,-0.03092159,-0.03243686,-0.04322442,0.030345143699622865,0.01777928640890254,0.0180586015672591,0.019424376,0.012078402,0.011779551,1.4790609499719998,1.1382764831200003,1.1468186304,0.008519282,0.005468381,0.006031513,0.001504934628520601,0.001282186805005926,0.0013187956736320158,1.0212077578125,-0.13428446328125,0.074693664765625,0.0030478674505353288,0.006816301841024105,0.005460918928520491,1.02821,-0.1184379,0.08763644,1.01161,-0.1520718,0.05868553,133.487945486391,2.3140837183387304,0.7179475445329206,0.0035929999999999573,0.008084599999999997,0.007876590000000003,130.71459300000004,17.1884113,9.560789089999998,0.0018025000000001512,0.0035936000000000162,0.003947190000000003,0.01633020194586257,0.0028551739888286465,0.0018147540169065207,5,STANDING
